seed_id,seed_rank,source_molecule_id,canonical_smiles,model_smiles,target_pKi,mw,clogp,tpsa,hbd,hba,rotatable_bonds,heavy_atoms,qed,basic_druglike_flag
FXA_PKI_GE_8p0_00698,698,CHEMBL442079,O=C(N[C@H]1CN(C(=O)N2CCCC2)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,O=C(N[C@H]1CN(C(=O)N2CCCC2)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,8.769551078621726,540.0450000000002,2.980800000000002,103.75,2,5,5,37,0.5199688489105725,True
FXA_PKI_GE_8p0_00699,699,CHEMBL437187,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1scc(Cn2cnnn2)c1Cl,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1scc(Cn2cnnn2)c1Cl,8.769551078621726,507.7900000000002,5.247700000000002,101.80000000000001,2,6,6,32,0.3711465782369521,True
FXA_PKI_GE_8p0_00700,700,CHEMBL463385,CC(=N)N1CCC(c2ccc(NC(=O)CN(Cc3cccc(OCC(=O)O)c3)c3cccc(C(=N)N)c3)cc2)CC1,CC(=N)N1CCC(c2ccc(NC(=O)CN(Cc3cccc(OCC(=O)O)c3)c3cccc(C(=N)N)c3)cc2)CC1,8.765752487746465,556.6670000000001,4.255940000000002,155.83000000000004,5,6,11,41,0.1745370007943422,True
FXA_PKI_GE_8p0_00701,701,CHEMBL425142,CC(=N)NCc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,CC(=N)NCc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,8.744727494896694,532.4310000000002,6.6467700000000045,106.97000000000001,4,4,7,37,0.15800859762988073,False
FXA_PKI_GE_8p0_00702,702,CHEMBL18578,CC(C)OC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)O[C@H]1c1cccc(C(=N)N)c1,CC(C)OC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)O[C@H]1c1cccc(C(=N)N)c1,8.744727494896694,522.6270000000003,3.3413700000000013,148.8,3,7,8,37,0.23331114042847279,True
FXA_PKI_GE_8p0_00703,703,CHEMBL437114,COC(=O)c1nn(-c2ccc(OC)cc2)c2c(=O)n(-c3ccc(-c4ccccc4S(N)(=O)=O)cc3F)cnc12,COC(=O)c1nn(-c2ccc(OC)cc2)c2c(=O)n(-c3ccc(-c4ccccc4S(N)(=O)=O)cc3F)cnc12,8.744727494896694,549.5400000000002,2.8201,148.39999999999998,1,8,6,39,0.31801934007297605,True
FXA_PKI_GE_8p0_00704,704,CHEMBL210121,COc1ccc(-n2nc(C#N)c3nc(C)n(-c4ccc(-c5ccccc5CN(C)C)cc4)c(=O)c32)cc1,COc1ccc(-n2nc(C#N)c3nc(C)n(-c4ccc(-c5ccccc5CN(C)C)cc4)c(=O)c32)cc1,8.744727494896694,490.5670000000003,4.488700000000003,88.97,0,6,6,37,0.3485165997351459,True
FXA_PKI_GE_8p0_00705,705,CHEMBL508927,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C#N)CC4)cc2)CC3)cc1,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C#N)CC4)cc2)CC3)cc1,8.744727494896694,452.43600000000026,4.657780000000004,71.15,0,4,4,33,0.5775125188202399,True
FXA_PKI_GE_8p0_00706,706,CHEMBL460056,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(=O)Nc5nncs5)CC4)cc2)CC3)cc1,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(=O)Nc5nncs5)CC4)cc2)CC3)cc1,8.744727494896694,554.5540000000001,4.624400000000003,102.24000000000001,1,7,6,39,0.3732081296276371,True
FXA_PKI_GE_8p0_00707,707,CHEMBL436235,C[C@H]1ON=C(c2cccc(C(=N)N)c2)[C@@H]1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,C[C@H]1ON=C(c2cccc(C(=N)N)c2)[C@@H]1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,8.744727494896694,477.5460000000002,2.662770000000001,160.72,4,6,6,34,0.3165199120455331,True
FXA_PKI_GE_8p0_00708,708,CHEMBL419651,Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F,Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F,8.744727494896694,442.42200000000014,3.944290000000001,121.75999999999999,3,6,6,32,0.39264032455658554,True
FXA_PKI_GE_8p0_00709,709,CHEMBL20832,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.744727494896694,495.0260000000002,6.968220000000005,50.160000000000004,1,3,6,36,0.2771299376766721,False
FXA_PKI_GE_8p0_00710,710,CHEMBL20536,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.744727494896694,534.0120000000003,6.449220000000004,81.06,1,4,5,37,0.28137156553351095,False
FXA_PKI_GE_8p0_00711,711,CHEMBL21065,Cc1cc(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,Cc1cc(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.744727494896694,458.94900000000007,5.475620000000005,67.23,1,3,4,33,0.440259234734308,True
FXA_PKI_GE_8p0_00712,712,CHEMBL356112,Cc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1sc2ccccc2c1Cl,Cc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1sc2ccccc2c1Cl,8.744727494896694,489.81100000000015,7.674520000000002,58.2,2,3,4,31,0.3087765211804377,False
FXA_PKI_GE_8p0_00713,713,CHEMBL402383,N#Cc1ccccc1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)nc1,N#Cc1ccccc1-c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)nc1,8.744727494896694,484.9900000000001,4.030780000000004,103.16000000000001,1,6,6,32,0.568525662302874,True
FXA_PKI_GE_8p0_00714,714,CHEMBL364434,N=C(N)c1ccc2[nH]cc(C(Cc3cccc(C(=O)O)c3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3F)c2c1,N=C(N)c1ccc2[nH]cc(C(Cc3cccc(C(=O)O)c3)C(=O)Nc3ccc(-n4cnc5ccccc54)cc3F)c2c1,8.744727494896694,560.5890000000002,5.593170000000004,149.88,5,4,8,42,0.12143286513995792,True
FXA_PKI_GE_8p0_00715,715,CHEMBL148944,NCc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,NCc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1,8.744727494896694,515.5170000000002,3.916500000000002,133.1,3,5,6,36,0.3580657093306849,True
FXA_PKI_GE_8p0_00716,716,CHEMBL233542,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,8.744727494896694,455.96700000000016,4.023400000000002,80.2,2,4,5,31,0.6092815121920447,True
FXA_PKI_GE_8p0_00717,717,CHEMBL368544,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCNCC2)cc1,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCNCC2)cc1,8.744727494896694,560.4850000000001,6.3597000000000055,86.36,3,5,6,39,0.2556465327065313,False
FXA_PKI_GE_8p0_00718,718,CHEMBL1095032,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1,8.744727494896694,479.9860000000004,2.0341,107.01999999999998,2,5,5,32,0.6820075839893887,True
FXA_PKI_GE_8p0_00719,719,CHEMBL294121,CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc1,CN1CCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc1,8.721246399047171,485.99700000000024,2.660000000000001,89.08000000000001,1,5,4,33,0.6149341061899345,True
FXA_PKI_GE_8p0_00720,720,CHEMBL208549,COc1ccc(-n2nc(C#N)c3ncn(-c4ccc(-c5ccccc5S(N)(=O)=O)cc4)c(=O)c32)cc1,COc1ccc(-n2nc(C#N)c3ncn(-c4ccc(-c5ccccc5S(N)(=O)=O)cc4)c(=O)c32)cc1,8.721246399047171,498.5240000000002,2.7660800000000005,145.89,1,7,5,36,0.3919437601078068,True
FXA_PKI_GE_8p0_00721,721,CHEMBL211123,COc1ccc(-n2nc(Cn3ncnn3)c3nc(C)n(-c4ccc(-c5ccccc5CN5CCCC5)cc4)c(=O)c32)cc1,COc1ccc(-n2nc(Cn3ncnn3)c3nc(C)n(-c4ccc(-c5ccccc5CN5CCCC5)cc4)c(=O)c32)cc1,8.721246399047171,573.6610000000004,4.186020000000004,108.78,0,8,8,43,0.2668276623007011,True
FXA_PKI_GE_8p0_00722,722,CHEMBL277679,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2ccc3cc(Cl)ccc3c2)n1,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2ccc3cc(Cl)ccc3c2)n1,8.721246399047171,517.9980000000003,4.9490200000000035,119.96999999999998,2,5,5,36,0.34157256623984594,True
FXA_PKI_GE_8p0_00723,723,CHEMBL401235,O=C(N[C@H]1C[C@H](C(=O)O)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,O=C(N[C@H]1C[C@H](C(=O)O)C[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,8.721246399047171,485.9490000000002,2.9440000000000017,117.5,3,5,6,33,0.49590944580252616,True
FXA_PKI_GE_8p0_00724,724,CHEMBL242091,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1scc(Cn2ccnc2)c1Cl,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1NC(=O)c1scc(Cn2ccnc2)c1Cl,8.721246399047171,505.8140000000002,6.457700000000003,76.02000000000001,2,4,6,32,0.3157303073225781,False
FXA_PKI_GE_8p0_00725,725,CHEMBL5914341,O=C(NC[C@@H]1OC(=O)N2c3ccc(-n4ccccc4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,O=C(NC[C@@H]1OC(=O)N2c3ccc(-n4ccccc4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,8.71669877129645,457.8950000000002,3.0686000000000018,89.87,1,6,4,31,0.6499520037566896,True
FXA_PKI_GE_8p0_00726,726,CHEMBL3330444,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCCCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCCCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,8.714442690992227,461.92700000000013,3.4346000000000023,88.18,1,6,4,31,0.7531468994716686,True
FXA_PKI_GE_8p0_00727,727,CHEMBL233984,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1)c1ccc2c(Cl)c[nH]c2c1,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc(-n2ccccc2=O)cc1)c1ccc2c(Cl)c[nH]c2c1,8.710108201691595,488.9750000000002,4.443200000000004,95.99000000000001,3,3,5,35,0.38715639913621464,True
FXA_PKI_GE_8p0_00728,728,CHEMBL391640,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,8.698970004336019,461.9930000000003,1.5299000000000003,96.02000000000001,1,6,6,29,0.6926343437141662,True
FXA_PKI_GE_8p0_00729,729,CHEMBL175286,CC(=N)N1CCC(Oc2ccc3c(c2)nc(C(C)(C)C)n3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,CC(=N)N1CCC(Oc2ccc3c(c2)nc(C(C)(C)C)n3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,8.698970004336019,496.6590000000003,5.659740000000005,104.01,3,4,5,37,0.24491043847339022,True
FXA_PKI_GE_8p0_00730,730,CHEMBL176744,CC(=N)N1CCC(Oc2ccc3c(c2)nc(C(C)C)n3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,CC(=N)N1CCC(Oc2ccc3c(c2)nc(C(C)C)n3Cc2ccc3ccc(C(=N)N)cc3c2)CC1,8.698970004336019,482.6320000000003,5.4856400000000045,104.01,3,4,6,36,0.24977614297571762,True
FXA_PKI_GE_8p0_00731,731,CHEMBL221851,CC(C)N(CCCN)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCCN)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,495.0450000000002,2.346700000000001,112.81,2,5,9,33,0.5552203306594327,True
FXA_PKI_GE_8p0_00732,732,CHEMBL373992,CC(C)N(CCN(C)C)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCN(C)C)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,509.07200000000023,2.5595000000000008,90.03,1,5,9,34,0.5619382775294842,True
FXA_PKI_GE_8p0_00733,733,CHEMBL218428,CC(C)N(CCN1C=CC=CC=C1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCN1C=CC=CC=C1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,557.1160000000002,3.8971000000000027,90.03,1,5,9,38,0.5058567785122497,True
FXA_PKI_GE_8p0_00734,734,CHEMBL219006,CC(C)N(CCN1CCCCC1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCN1CCCCC1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,549.1370000000002,3.483800000000003,90.03,1,5,9,37,0.517957198169202,True
FXA_PKI_GE_8p0_00735,735,CHEMBL426705,CC(C)N(CCNC(N)=O)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCNC(N)=O)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,524.0430000000002,1.666200000000001,141.91,3,5,9,35,0.45799702227647604,True
FXA_PKI_GE_8p0_00736,736,CHEMBL190471,CC(C)N1CCC(NC(=O)c2c(Br)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,CC(C)N1CCC(NC(=O)c2c(Br)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.698970004336019,561.933,6.424600000000005,63.300000000000004,1,5,6,34,0.2948604001007627,False
FXA_PKI_GE_8p0_00737,737,CHEMBL370959,CC(C)N1CCC(NC(=O)c2c(Cl)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,CC(C)N1CCC(NC(=O)c2c(Cl)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.698970004336019,517.4820000000002,6.315500000000005,63.300000000000004,1,5,6,34,0.32544182957677675,False
FXA_PKI_GE_8p0_00738,738,CHEMBL190913,CC(C)N1CCC(NC(=O)c2c(F)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,CC(C)N1CCC(NC(=O)c2c(F)c3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.698970004336019,501.0270000000003,5.801200000000005,63.300000000000004,1,5,6,34,0.3631201244383772,True
FXA_PKI_GE_8p0_00739,739,CHEMBL430300,CC(C)N1CCC(NC(=O)c2cc3cc(C#N)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,CC(C)N1CCC(NC(=O)c2cc3cc(C#N)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.698970004336019,508.0470000000003,5.5337800000000055,87.09,1,6,6,35,0.37029891825874,True
FXA_PKI_GE_8p0_00740,740,CHEMBL5291366,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.698970004336019,393.9620000000001,1.9235000000000002,78.51,2,5,7,24,0.7413943170208068,True
FXA_PKI_GE_8p0_00741,741,CHEMBL594539,CC(c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N1CCCC1,CC(c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N1CCCC1,8.698970004336019,516.0380000000004,4.872900000000004,69.72,1,4,6,35,0.5081088601746774,True
FXA_PKI_GE_8p0_00742,742,CHEMBL606812,CC(c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N1CCCCC1,CC(c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N1CCCCC1,8.698970004336019,530.0650000000003,5.263000000000004,69.72,1,4,6,36,0.47250063880854637,True
FXA_PKI_GE_8p0_00743,743,CHEMBL238354,CCC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,CCC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,8.698970004336019,498.9920000000002,2.7016,100.50999999999999,2,5,6,34,0.5453734990375448,True
FXA_PKI_GE_8p0_00744,744,CHEMBL593585,CCNC(C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,CCNC(C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,8.698970004336019,490.0000000000002,4.386600000000003,78.50999999999999,2,4,7,33,0.5157604429511923,True
FXA_PKI_GE_8p0_00745,745,CHEMBL50090,CN(C)C(=O)Cc1cc(Br)c(O)c(-c2[nH]c3ccc(C(=N)N)cc3c2Cc2ccccc2)c1,CN(C)C(=O)Cc1cc(Br)c(O)c(-c2[nH]c3ccc(C(=N)N)cc3c2Cc2ccccc2)c1,8.698970004336019,505.4160000000002,4.808570000000002,106.2,4,3,6,33,0.22329843932568896,True
FXA_PKI_GE_8p0_00746,746,CHEMBL221968,CN(C)Cc1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4cccc(N)c4)c3C2=O)cc1,CN(C)Cc1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4cccc(N)c4)c3C2=O)cc1,8.698970004336019,505.5440000000001,5.404800000000005,67.39,1,4,5,37,0.36880398440911344,True
FXA_PKI_GE_8p0_00747,747,CHEMBL592400,CN(C)Cc1nccn1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4cccc(-c5n[nH]c(=O)[nH]5)c4)c3C2=O)cc1,CN(C)Cc1nccn1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4cccc(-c5n[nH]c(=O)[nH]5)c4)c3C2=O)cc1,8.698970004336019,563.5440000000001,3.4197000000000015,120.72999999999999,2,6,6,41,0.32678365783112245,True
FXA_PKI_GE_8p0_00748,748,CHEMBL1614872,CN(C)[C@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,CN(C)[C@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,8.698970004336019,484.02100000000024,4.125900000000003,69.72,1,4,5,33,0.5921650833964349,True
FXA_PKI_GE_8p0_00749,749,CHEMBL605294,CN[C@@H](C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,CN[C@@H](C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,8.698970004336019,475.9730000000002,3.996500000000003,78.50999999999999,2,4,6,32,0.5646068585483738,True
FXA_PKI_GE_8p0_00750,750,CHEMBL45267,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(N)=O)cc2)cc1,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(N)=O)cc2)cc1,8.698970004336019,472.54500000000024,2.8867700000000003,148.36,4,5,9,35,0.21464367243535118,True
FXA_PKI_GE_8p0_00751,751,CHEMBL46969,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc[n+]([O-])c2)cc1,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc[n+]([O-])c2)cc1,8.698970004336019,446.5070000000002,2.4212700000000007,132.21,3,5,8,33,0.16071461000294315,True
FXA_PKI_GE_8p0_00752,752,CHEMBL5182038,COc1ccc(-c2cccc(S(=O)(=O)N[C@@H](Cc3cccc(C(=N)N)c3)C(=O)N3CCC(NC(=O)NC(C)(C)C)CC3)c2)c(OC)c1,COc1ccc(-c2cccc(S(=O)(=O)N[C@@H](Cc3cccc(C(=N)N)c3)C(=O)N3CCC(NC(=O)NC(C)(C)C)CC3)c2)c(OC)c1,8.698970004336019,664.829,3.6331700000000025,175.93999999999997,5,7,11,47,0.15360116375972743,False
FXA_PKI_GE_8p0_00753,753,CHEMBL391787,COc1ccc(-n2nc(N(C)C(=O)OC(C)(C)C)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,COc1ccc(-n2nc(N(C)C(=O)OC(C)(C)C)c3c2C(=O)N(c2ccc(-c4ccccc4CN4CC[C@@H](O)C4)cc2)CC3)cc1,8.698970004336019,623.7540000000002,5.688700000000007,100.36999999999999,1,7,7,46,0.2824643912473868,False
FXA_PKI_GE_8p0_00754,754,CHEMBL428432,CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(N3CCCCC3=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(N3CCCCC3=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,8.698970004336019,542.0170000000003,4.128000000000003,137.57,3,6,7,37,0.4110476616450026,True
FXA_PKI_GE_8p0_00755,755,CHEMBL1270952,CS(=O)(=O)c1cc(F)ccc1N1CCN(C(=O)[C@H](NC(=O)c2ccc(Cl)c(N)c2)c2ccccc2)CC1,CS(=O)(=O)c1cc(F)ccc1N1CCN(C(=O)[C@H](NC(=O)c2ccc(Cl)c(N)c2)c2ccccc2)CC1,8.698970004336019,545.0360000000001,3.2847000000000017,112.80999999999999,2,6,6,37,0.46051085132962394,True
FXA_PKI_GE_8p0_00756,756,CHEMBL254141,CS(=O)(=O)c1ccccc1-c1ccc(N2CCC(NS(=O)(=O)c3cc4nc(Cl)ccc4s3)C2=O)c(F)c1,CS(=O)(=O)c1ccccc1-c1ccc(N2CCC(NS(=O)(=O)c3cc4nc(Cl)ccc4s3)C2=O)c(F)c1,8.698970004336019,580.0840000000002,4.243100000000004,113.51000000000002,1,7,6,37,0.34182153282739436,True
FXA_PKI_GE_8p0_00757,757,CHEMBL218659,CS(=O)(=O)c1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4ccccc4C(N)=O)c3C2=O)cc1,CS(=O)(=O)c1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4ccccc4C(N)=O)c3C2=O)cc1,8.698970004336019,554.5500000000002,4.263400000000003,115.35999999999999,1,5,5,39,0.39590028751460793,True
FXA_PKI_GE_8p0_00758,758,CHEMBL373593,C[C@@H](C(=O)N(CCNS(C)(=O)=O)CC1CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,C[C@@H](C(=O)N(CCNS(C)(=O)=O)CC1CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,571.1210000000001,1.5487000000000024,132.95999999999998,2,6,11,37,0.42104162176128945,True
FXA_PKI_GE_8p0_00759,759,CHEMBL209816,C[C@@H](C(=O)N1CCCCC1)N1CC[C@H](N(C)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,C[C@@H](C(=O)N1CCCCC1)N1CC[C@H](N(C)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,478.01400000000024,3.1156000000000015,78.0,0,4,5,32,0.6624839486703628,True
FXA_PKI_GE_8p0_00760,760,CHEMBL213189,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](N(CC(=O)O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](N(CC(=O)O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.698970004336019,523.9950000000001,1.4167000000000003,124.53,1,6,7,35,0.581522221953575,True
FXA_PKI_GE_8p0_00761,761,CHEMBL223457,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ncc(-c3ccc(Cl)s3)s2)C1=O,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ncc(-c3ccc(Cl)s3)s2)C1=O,8.698970004336019,505.0430000000002,1.6515000000000004,108.91,1,8,6,31,0.640380539877705,True
FXA_PKI_GE_8p0_00762,762,CHEMBL594598,C[C@@H](c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N(C)C,C[C@@H](c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1)N(C)C,8.698970004336019,490.0000000000003,4.338700000000003,69.72,1,4,6,33,0.5589519814170588,True
